micro  	cluster   	cum_prob_z05       	cum_prob_z1         	cum_prob_z15         	cum_prob_z2          	cum_prob_z3          	cum_prob_z4          	cum_prob_z5          	cum_prob_z6          	cum_prob_z7
MD     	PV        	0.524165283158089  	0.193844924060751   	0.0475619504396483   	0.00866998708725327  	0.000153723175305909 	3.07446350611818e-05 	0                    	0                    	0
MD     	Posterior 	0.869857959786017  	0.823710262559183   	0.696027793150095    	0.498647236057308    	0.164022628051405    	0.0376006886798254   	0.00827030683145791  	0.00181393346860973  	0.000553403431101273
MD     	Anterior  	0.518108590051036  	0.516540613662916   	0.513404660886675    	0.507778392670479    	0.470116214720531    	0.34234151140626     	0.156520937096477    	0.0498370534341757   	0.0166021029330382
ISOVF  	PV        	0.167250814732829  	0.0347721822541966  	0.00411978109819836  	0.000399680255795364 	3.07446350611818e-05 	0                    	0                    	0                    	0
ISOVF  	Posterior 	0.519461353993728  	0.233167312304003   	0.0665313902723975   	0.0159257209616922   	0.00184467810367091  	0.000461169525917727 	9.22339051835455e-05 	3.07446350611818e-05 	3.07446350611818e-05
ISOVF  	Anterior  	0.437342433745311  	0.321312181024411   	0.166543688126422    	0.0650249031543996   	0.00814732829121318  	0.00199840127897682  	0.000707126606407182 	0.000276701715550636 	0.000153723175305909
FA     	PV        	0.690862694459817  	0.0925413515341573  	0.00205989054909918  	0.000491914160978909 	0.000276701715550636 	0.000153723175305909 	3.07446350611818e-05 	0                    	0
FA     	Posterior 	0.745495910963537  	0.458740699747894   	0.126391194736518    	0.0153415728955297   	0.000922339051835455 	0.000338190985673    	0.000122978540244727 	3.07446350611818e-05 	0
FA     	Anterior  	0.509131156613171  	0.472883231876038   	0.339420771075447    	0.125192153969132    	0.00688679825370473  	0.000860849781713091 	0.000338190985673    	6.14892701223637e-05 	0
ICVF   	PV        	0.926981491729693  	0.574801697103855   	0.148465842710447    	0.00839328537170264  	0.000215212445428273 	9.22339051835455e-05 	3.07446350611818e-05 	3.07446350611818e-05 	0
ICVF   	Posterior 	0.87591465289307   	0.846092356883724   	0.749123777900756    	0.532497079259669    	0.0928795425198303   	0.00903892270798746  	0.00110680686220255  	0.000399680255795364 	0.000184467810367091
ICVF   	Anterior  	0.519492098628789  	0.518139334686097   	0.514111787493083    	0.502428826169833    	0.400971530467933    	0.161440078706266    	0.0263481522474328   	0.005072864785095    	0.00116829613232491
OD     	PV        	0.325585685297916  	0.00830105146651909 	0.000245957080489455 	9.22339051835455e-05 	0                    	0                    	0                    	0                    	0
OD     	Posterior 	0.472237594539753  	0.108067392240054   	0.0152493389903462   	0.00255180471007809  	9.22339051835455e-05 	0                    	0                    	0                    	0
OD     	Anterior  	0.212322449732522  	0.0481153538707496  	0.0107606222714136   	0.00288999569575109  	0.000461169525917727 	3.07446350611818e-05 	0                    	0                    	0
T2star 	PV        	0.427627129065978  	0.0555248109204944  	0.000922339051835455 	0                    	0                    	0                    	0                    	0                    	0
T2star 	Posterior 	0.680409518539015  	0.377513373916252   	0.122332902908442    	0.0252413453852303   	0.000368935620734182 	0                    	0                    	0                    	0
T2star 	Anterior  	0.471930148189141  	0.386552296624239   	0.226342003320421    	0.079813072618828    	0.00279776179056755  	0.000122978540244727 	0                    	0                    	0
QSM    	PV        	0.0203222037754412 	0.001014572957019   	3.07446350611818e-05 	0                    	0                    	0                    	0                    	0                    	0
QSM    	Posterior 	0.100965381540921  	0.0171247617290783  	0.00350488839697473  	0.000799360511590727 	6.14892701223637e-05 	3.07446350611818e-05 	3.07446350611818e-05 	3.07446350611818e-05 	3.07446350611818e-05
QSM    	Anterior  	0.106991330012913  	0.0264403861526164  	0.00722498923937773  	0.00261329398020046  	0.000676381971346    	0.000276701715550636 	9.22339051835455e-05 	9.22339051835455e-05 	9.22339051835455e-05
