WMH_var	clust	n_hc	n_mci	n_ad	coef_mci	coef_ad	pval_mci	pval_ad	pval_mci_fdr	pval_ad_fdr
WMHvol	c1	125	66	21	0.154217366	0.52384031	0.258954447	0.013835053	0.38843167	0.03112887
WMHvol	c2	125	66	21	0.263904919	0.730684858	0.02781956	0.000102826	0.07153601	0.000925433
WMHvol	c3	125	66	21	0.229253225	0.706539462	0.073548237	0.000429672	0.147096473	0.002578032
FA	c1	118	64	21	0.136617019	0.407049248	0.098103739	0.001343256	0.163762906	0.004835721
FA	c2	118	65	21	-0.117977526	0.008283085	0.288026514	0.961117145	0.397890556	0.961117145
FA	c3	122	66	21	0.088972714	-0.136104119	0.556734799	0.560028298	0.589483905	0.630031835
MD	c1	118	64	21	0.47238491	0.783064892	0.000137399	3.50E-05	0.002473187	0.000630167
MD	c2	118	65	21	0.465119985	0.755533132	0.002315059	0.001259275	0.020835534	0.004835721
MD	c3	122	66	21	0.368637034	0.436693123	0.011004007	0.050128359	0.041357394	0.100256718
ICVF	c1	118	64	21	0.367128558	0.565956918	0.011488165	0.010497766	0.041357394	0.026994255
ICVF	c2	118	65	21	0.181471726	0.288086684	0.100077331	0.088503486	0.163762906	0.13275523
ICVF	c3	122	66	21	0.136378463	0.169719325	0.359648391	0.459745164	0.431578069	0.591100926
ISOVF	c1	118	64	21	0.220479965	0.436951766	0.023554301	0.003337646	0.070662902	0.010012938
ISOVF	c2	118	65	21	0.306674914	0.438611388	0.050466961	0.067722165	0.113550661	0.121899897
ISOVF	c3	122	66	21	0.10974154	-0.15765883	0.484316429	0.514795417	0.544855983	0.617754501
OD	c1	118	64	21	0.152403684	0.078050074	0.309470432	0.732117395	0.397890556	0.775183124
OD	c2	118	65	21	0.372855654	0.381925868	0.009894172	0.083202362	0.041357394	0.13275523
OD	c3	122	66	21	-0.04585449	0.223856245	0.768410763	0.351868362	0.768410763	0.487202347
